x1,x2,y1
   1.70256,  97.00000,  33.46297
   1.56781, 127.00000,  51.66763
   1.98732, 105.00000,  26.58599
   1.55831, 129.00000,  53.12324
   1.90607, 163.00000,  44.86502
   1.72275,  81.00000,  27.29239
   1.58238,  59.00000,  23.56296
   1.81212, 122.00000,  37.15241
   1.90840, 126.00000,  34.59639
   1.84359, 164.00000,  48.25183
   1.93204,  57.00000,  15.27017
   1.67202, 160.00000,  57.23170
   1.96375, 156.00000,  40.45319
   1.74562, 187.00000,  61.36776
   1.57160, 120.00000,  48.58414
   1.57060,  65.00000,  26.35005
   1.57791,  27.00000,  10.84425
   1.67576,  53.00000,  18.87350
   1.82329,  59.00000,  17.74772
   1.75459,  57.00000,  18.51500
   1.59397,  57.00000,  22.43444
   1.70379, 180.00000,  62.00660
   1.52865, 122.00000,  52.20853
   1.90022, 130.00000,  36.00260
   1.59462,  84.00000,  33.03445
   1.53924,  62.00000,  26.16835
   1.84608, 100.00000,  29.34253
   1.87695, 108.00000,  30.65604
   1.96911, 129.00000,  33.26971
   1.81843,  85.00000,  25.70557
   1.87295,  77.00000,  21.95009
   1.81801,  92.00000,  27.83539
   1.77460,  35.00000,  11.11386
   1.94746, 159.00000,  41.92356
   1.88504,  56.00000,  15.75974
   1.92837,  96.00000,  25.81608
   1.91170, 119.00000,  32.56176
   1.67493, 139.00000,  49.54753
   1.52610,  26.00000,  11.16374
   1.93808,  42.00000,  11.18167
   1.70501, 170.00000,  58.47857
   1.56291,  78.00000,  31.93192
   1.68682,  47.00000,  16.51805
   1.77525,  62.00000,  19.67299
   1.55383, 172.00000,  71.23992
   1.72930, 142.00000,  47.48417
   1.79302,  45.00000,  13.99722
   1.52232, 170.00000,  73.35662
   1.59255, 143.00000,  56.38325
   1.51282,  86.00000,  37.57727
   1.92657, 139.00000,  37.44939
   1.51309,  36.00000,  15.72441
   1.51926, 187.00000,  81.01709
   1.87178,  61.00000,  17.41089
   1.61910, 148.00000,  56.45658
   1.63446, 155.00000,  58.02103
   1.80487, 141.00000,  43.28378
   1.92603, 198.00000,  53.37498
   1.60874, 103.00000,  39.79856
   1.72014, 124.00000,  41.90777
   1.88050, 132.00000,  37.32750
   1.62464, 153.00000,  57.96661
   1.86179, 196.00000,  56.54513
   1.91106, 159.00000,  43.53616
   1.67106,  52.00000,  18.62160
   1.87341, 158.00000,  45.01865
   1.57402, 165.00000,  66.59838
   1.83947,  59.00000,  17.43674
   1.58118, 186.00000,  74.39654
   1.76045, 105.00000,  33.87983
   1.54780,  58.00000,  24.21017
   1.82805,  86.00000,  25.73500
   1.75528,  28.00000,   9.08793
   1.50589,  70.00000,  30.86841
   1.83898,  39.00000,  11.53217
   1.50142, 170.00000,  75.41233
   1.95720,  83.00000,  21.66752
   1.73457, 144.00000,  47.86086
   1.61897, 130.00000,  49.59790
   1.78794,  49.00000,  15.32821
   1.82593, 155.00000,  46.49040
   1.65454, 113.00000,  41.27857
   1.69672,  88.00000,  30.56770
   1.69065,  32.00000,  11.19546
   1.64596, 146.00000,  53.89087
   1.85679,  83.00000,  24.07430
   1.99032, 190.00000,  47.96322
   1.97259,  27.00000,   6.93889
   1.50318,  29.00000,  12.83433
   1.94564,  42.00000,  11.09496
   1.55918, 136.00000,  55.94335
   1.55895,  59.00000,  24.27658
   1.64983,  26.00000,   9.55200
   1.92371,  42.00000,  11.34933
   1.81152, 188.00000,  57.28886
   1.91127,  63.00000,  17.24641
   1.70643, 115.00000,  39.49310
   1.97934,  61.00000,  15.57001
   1.85430, 192.00000,  55.83952
   1.88607, 194.00000,  54.53618
   1.99053,  92.00000,  23.21938
   1.98031, 112.00000,  28.55960
   1.92001, 132.00000,  35.80697
   1.98289,  92.00000,  23.39856
   1.85401, 109.00000,  31.71047
   1.50411, 108.00000,  47.73801
   1.52036,  98.00000,  42.39692
   1.86698, 181.00000,  51.92767
   1.81031,  84.00000,  25.63150
   1.84679, 168.00000,  49.25780
   1.64980, 197.00000,  72.37767
   1.97837, 176.00000,  44.96753
   1.70793,  77.00000,  26.39662
   1.92592, 181.00000,  48.79787
   1.85373, 199.00000,  57.91058
   1.78497, 197.00000,  61.83039
   1.94017, 139.00000,  36.92643
   1.56679, 196.00000,  79.84254
   1.86225,  65.00000,  18.74297
   1.90200,  37.00000,  10.22774
   1.81701, 194.00000,  58.76100
   1.98780, 196.00000,  49.60315
   1.56317, 108.00000,  44.19868
   1.50601,  78.00000,  34.39043
   1.51308, 186.00000,  81.24356
   1.81573,  54.00000,  16.37919
   1.56448, 146.00000,  59.65005
   1.72989, 129.00000,  43.10747
   1.97222, 155.00000,  39.84939
   1.92627,  45.00000,  12.12767
   1.59158,  67.00000,  26.44960
   1.52875,  25.00000,  10.69707
   1.73208,  74.00000,  24.66596
   1.68157,  82.00000,  28.99910
   1.92057,  29.00000,   7.86205
   1.66139, 166.00000,  60.14051
   1.86250, 193.00000,  55.63688
   1.67687, 186.00000,  66.14754
   1.54613,  82.00000,  34.30237
   1.55841,  87.00000,  35.82232
   1.55956,  40.00000,  16.44589
   1.64571,  63.00000,  23.26135
   1.53482,  75.00000,  31.83810
   1.62925, 190.00000,  71.57784
   1.64437, 150.00000,  55.47453
   1.61828,  36.00000,  13.74665
   1.80332, 109.00000,  33.51804
   1.88877,  72.00000,  20.18241
   1.67977,  92.00000,  32.60547
   1.51536, 176.00000,  76.64417
   1.79314, 189.00000,  58.78082
   1.57965, 135.00000,  54.10180
   1.69171, 128.00000,  44.72586
   1.66540, 136.00000,  49.03460
   1.94541, 184.00000,  48.61795
   1.54626, 174.00000,  72.77532
   1.74450, 190.00000,  62.43265
   1.86621,  26.00000,   7.46540
   1.95571, 155.00000,  40.52501
   1.53889, 155.00000,  65.45092
   1.58656,  71.00000,  28.20620
   1.63753, 112.00000,  41.76739
   1.97887,  92.00000,  23.49374
   1.64202, 109.00000,  40.42694
   1.69299, 185.00000,  64.54500
   1.56235,  96.00000,  39.32928
   1.59457,  59.00000,  23.20397
   1.65100,  91.00000,  33.38464
   1.59865, 186.00000,  72.77888
   1.63968, 181.00000,  67.32224
   1.93616,  36.00000,   9.60331
   1.56857, 144.00000,  58.52707
   1.60056, 194.00000,  75.72784
   1.58915, 176.00000,  69.69219
   1.74680,  56.00000,  18.35269
   1.87075,  85.00000,  24.28783
   1.94954,  76.00000,  19.99620
   1.65983, 154.00000,  55.89763
   1.77528, 147.00000,  46.64246
   1.72240,  99.00000,  33.37103
   1.58558, 113.00000,  44.94687
   1.95247, 191.00000,  50.10317
   1.91480, 126.00000,  34.36572
   1.69520, 156.00000,  54.28546
   1.63825, 170.00000,  63.34185
   1.63736, 190.00000,  70.87053
   1.64549, 169.00000,  62.41605
   1.67659, 130.00000,  46.24774
   1.55800,  61.00000,  25.13029
   1.88411, 121.00000,  34.08569
   1.73398,  29.00000,   9.64521
   1.67087, 194.00000,  69.48907
   1.67708, 159.00000,  56.53160
   1.56002, 197.00000,  80.94747
   1.79908, 121.00000,  37.38385
   1.72204, 104.00000,  35.07074
   1.79956, 166.00000,  51.25970
   1.64766, 181.00000,  66.67162
   1.97021,  35.00000,   9.01661
   1.74721,  25.00000,   8.18934
   1.64797,  50.00000,  18.41065
   1.69132, 149.00000,  52.08775
   1.84553,  87.00000,  25.54334
   1.81380, 172.00000,  52.28168
   1.94888, 197.00000,  51.86736
   1.80569, 166.00000,  50.91211
   1.78600, 108.00000,  33.85803
   1.88829, 159.00000,  44.59230
   1.54319, 194.00000,  81.46297
   1.76634, 161.00000,  51.60345
   1.67196, 185.00000,  66.17902
   1.90039,  49.00000,  13.56786
   1.76949,  88.00000,  28.10516
   1.90140, 172.00000,  47.57513
   1.72929,  69.00000,  23.07358
   1.51045, 187.00000,  81.96539
   1.87877, 108.00000,  30.59674
   1.67658,  94.00000,  33.44099
   1.55800,  50.00000,  20.59837
   1.77880, 128.00000,  40.45340
   1.85039, 158.00000,  46.14573
   1.88790,  26.00000,   7.29484
   1.98051, 189.00000,  48.18452
   1.59459, 199.00000,  78.26250
   1.81554, 102.00000,  30.94492
   1.79883,  93.00000,  28.74097
   1.99844, 162.00000,  40.56330
   1.73129,  52.00000,  17.34853
   1.98829, 187.00000,  47.30225
   1.92492,  64.00000,  17.27246
   1.92394, 181.00000,  48.89838
   1.79401,  95.00000,  29.51728
   1.71202,  90.00000,  30.70629
   1.61760, 163.00000,  62.29382
   1.75447, 106.00000,  34.43615
   1.54073, 188.00000,  79.19624
   1.80095, 104.00000,  32.06490
   1.88040, 187.00000,  52.88607
   1.84873,  90.00000,  26.33282
   1.56884,  48.00000,  19.50222
   1.64493, 193.00000,  71.32864
   1.96135, 114.00000,  29.63421
   1.51503, 153.00000,  66.65707
   1.59822, 167.00000,  65.37946
   1.97566, 188.00000,  48.16508
   1.60924,  91.00000,  35.13984
   1.62225,  27.00000,  10.25951
   1.83465,  78.00000,  23.17323
   1.71576,  68.00000,  23.09910
   1.96406, 177.00000,  45.88448
   1.56667,  40.00000,  16.29698
   1.98254, 183.00000,  46.55924
   1.98838, 168.00000,  42.49251
   1.77238, 130.00000,  41.38389
   1.63473,  72.00000,  26.94274
   1.83555,  53.00000,  15.73048
   1.51464, 167.00000,  72.79459
   1.90754,  35.00000,   9.61884
   1.50822,  81.00000,  35.60855
   1.94807,  55.00000,  14.49286
   1.87861,  25.00000,   7.08378
   1.73904, 136.00000,  44.96987
   1.91049,  88.00000,  24.10967
   1.69027,  62.00000,  21.70103
   1.77397, 104.00000,  33.04768
   1.78175, 190.00000,  59.84928
   1.70566,  92.00000,  31.62292
   1.96850, 166.00000,  42.83895
   1.92980,  49.00000,  13.15741
   1.54067, 143.00000,  60.24450
   1.73166, 188.00000,  62.69460
   1.67405, 150.00000,  53.52453
   1.90552,  82.00000,  22.58330
   1.92111, 162.00000,  43.89449
   1.67021,  76.00000,  27.24408
   1.60975, 136.00000,  52.48372
   1.55816, 136.00000,  56.01665
   1.71865, 182.00000,  61.61674
   1.87238,  94.00000,  26.81273
   1.93016, 147.00000,  39.45781
   1.89671, 117.00000,  32.52250
   1.98586, 182.00000,  46.15047
   1.61172,  79.00000,  30.41223
   1.58744,  62.00000,  24.60363
   1.83961, 197.00000,  58.21198
   1.63576,  29.00000,  10.83821
   1.62621, 152.00000,  57.47615
   1.94089,  84.00000,  22.29849
   1.81878,  76.00000,  22.97491
   1.79128, 188.00000,  58.59132
   1.68075, 137.00000,  48.49680
   1.72215, 197.00000,  66.42352
   1.72896,  49.00000,  16.39182
   1.72046,  74.00000,  25.00023
   1.79701, 133.00000,  41.18627
   1.77622,  54.00000,  17.11583
   1.82034, 149.00000,  44.96582
   1.82732, 150.00000,  44.92220
   1.91438, 100.00000,  27.28633
   1.89156, 163.00000,  45.55629
   1.65358,  70.00000,  25.60040
   1.70874, 110.00000,  37.67393
   1.82899, 182.00000,  54.40638
   1.79772, 158.00000,  48.88938
   1.99833,  58.00000,  14.52426
   1.72820, 156.00000,  52.23228
   1.59658,  78.00000,  30.59933
   1.60451,  91.00000,  35.34725
   1.94114,  44.00000,  11.67725
   1.72301,  42.00000,  14.14731
   1.77951,  32.00000,  10.10530
   1.64052, 191.00000,  70.96941
   1.52707, 192.00000,  82.33441
   1.99036,  81.00000,  20.44666
   1.74093,  34.00000,  11.21804
   1.72522, 199.00000,  66.85989
   1.86416, 187.00000,  53.81140
   1.90897, 171.00000,  46.92443
   1.62184,  50.00000,  19.00871
   1.61698,  82.00000,  31.36224
   1.68941, 167.00000,  58.51231
   1.93398, 148.00000,  39.56907
   1.87623,  41.00000,  11.64689
   1.85551,  58.00000,  16.84625
   1.70356, 104.00000,  35.83603
   1.99719, 137.00000,  34.34635
   1.84283, 142.00000,  41.81346
   1.89861,  63.00000,  17.47705
   1.53755,  45.00000,  19.03514
   1.60499, 160.00000,  62.11235
   1.87524, 146.00000,  41.51830
   1.84792, 165.00000,  48.31906
   1.70536,  43.00000,  14.78559
   1.56190,  74.00000,  30.33356
   1.53074, 192.00000,  81.93993
   1.80047, 168.00000,  51.82483
   1.64011, 191.00000,  71.00458
   1.68590, 113.00000,  39.75699
   1.87493, 121.00000,  34.42047
   1.96418,  58.00000,  15.03370
   1.69041, 145.00000,  50.74409
   1.89943, 133.00000,  36.86436
   1.68360,  36.00000,  12.70061
   1.72587,  32.00000,  10.74323
   1.53982, 194.00000,  81.82034
   1.56460,  61.00000,  24.91869
   1.95626, 144.00000,  37.62786
   1.87828, 160.00000,  45.35251
   1.86875, 125.00000,  35.79370
   1.74347,  64.00000,  21.05490
   1.67954,  49.00000,  17.37054
   1.73530,  75.00000,  24.90657
   1.80544,  48.00000,  14.72575
   1.70946,  38.00000,  13.00360
   1.76822, 159.00000,  50.85385
   1.54516, 177.00000,  74.13564
   1.61991, 181.00000,  68.97565
   1.53892, 194.00000,  81.91663
   1.74118, 180.00000,  59.37247
   1.78808,  65.00000,  20.33017
   1.94545,  52.00000,  13.73929
   1.58225,  94.00000,  37.54716
   1.61984,  96.00000,  36.58691
   1.81700, 142.00000,  43.01083
   1.59131, 136.00000,  53.70700
   1.86840,  90.00000,  25.78111
   1.87250, 164.00000,  46.77364
   1.61317, 179.00000,  68.78465
   1.55973,  72.00000,  29.59621
   1.67031,  98.00000,  35.12632
   1.81661,  32.00000,   9.69674
   1.64131,  52.00000,  19.30284
   1.95894, 155.00000,  40.39138
   1.94309,  66.00000,  17.48067
   1.90180,  57.00000,  15.75963
   1.83340, 160.00000,  47.59983
   1.95229, 183.00000,  48.01322
   1.97069,  93.00000,  23.94682
   1.84040, 159.00000,  46.94318
   1.56626,  42.00000,  17.12070
   1.64899, 194.00000,  71.34528
   1.89814, 119.00000,  33.02876
   1.67333,  63.00000,  22.49986
   1.59897, 136.00000,  53.19325
   1.70343,  57.00000,  19.64392
   1.57525,  75.00000,  30.22459
   1.78753,  84.00000,  26.28905
   1.70248,  39.00000,  13.45554
   1.73170,  63.00000,  21.00857
   1.77283,  77.00000,  24.49948
   1.54430,  98.00000,  41.09267
   1.54317,  86.00000,  36.11340
   1.98834, 178.00000,  45.02348
   1.86416,  29.00000,   8.34511
   1.71599,  76.00000,  25.80989
   1.64688, 199.00000,  73.37164
   1.61413, 132.00000,  50.66394
   1.54945, 135.00000,  56.23129
   1.57834,  74.00000,  29.70500
   1.91208, 100.00000,  27.35190
   1.91236, 143.00000,  39.10196
   1.59869, 140.00000,  54.77727
   1.90007, 101.00000,  27.97569
   1.82538,  99.00000,  29.71186
   1.88209, 134.00000,  37.82891
   1.52411, 181.00000,  77.91898
   1.81454,  40.00000,  12.14864
   1.59459,  67.00000,  26.34989
   1.64436, 190.00000,  70.26864
   1.50138, 146.00000,  64.77009
   1.96219,  82.00000,  21.29775
   1.55414, 143.00000,  59.20479
   1.92510, 156.00000,  42.09379
   1.70665,  82.00000,  28.15290
   1.67762,  43.00000,  15.27843
   1.52445, 101.00000,  43.46066
   1.92504,  28.00000,   7.55573
   1.84379, 139.00000,  40.88778
   1.50614, 177.00000,  78.02663
   1.66985,  60.00000,  21.51778
   1.97209, 177.00000,  45.51123
   1.97271,  84.00000,  21.58513
   1.72093, 128.00000,  43.21996
   1.56352,  39.00000,  15.95365
   1.67085,  44.00000,  15.76078
   1.51512,  47.00000,  20.47395
   1.99378,  67.00000,  16.85460
   1.62946, 183.00000,  68.92315
   1.53445, 148.00000,  62.85771
   1.84044, 161.00000,  47.53151
   1.62307, 182.00000,  69.08681
   1.98714, 163.00000,  41.27925
   1.92932,  30.00000,   8.05961
   1.72694,  65.00000,  21.79498
   1.55958, 189.00000,  77.70498
   1.90945,  25.00000,   6.85683
   1.93861, 155.00000,  41.24306
   1.54568, 176.00000,  73.66745
   1.54154, 108.00000,  45.44791
   1.71691,  86.00000,  29.17450
   1.82998, 173.00000,  51.65996
   1.87059,  55.00000,  15.71833
   1.76382, 149.00000,  47.89343
   1.85799, 158.00000,  45.76872
   1.90492, 143.00000,  39.40796
   1.53708, 152.00000,  64.33528
   1.86902,  77.00000,  22.04268
   1.78304,  61.00000,  19.18701
   1.97244, 150.00000,  38.55533
   1.99131, 180.00000,  45.39363
   1.67304, 145.00000,  51.80315
   1.63528, 126.00000,  47.11800
   1.50686, 143.00000,  62.97815
   1.86406, 171.00000,  49.21284
   1.78984, 152.00000,  47.44752
   1.74162,  66.00000,  21.75887
   1.51655,  78.00000,  33.91433
   1.74215, 166.00000,  54.69377
   1.76300, 116.00000,  37.32103
   1.91174, 116.00000,  31.73951
   1.60879,  93.00000,  35.93205
   1.81745, 177.00000,  53.58549
   1.50935,  86.00000,  37.75024
   1.69132, 153.00000,  53.48599
   1.55319, 131.00000,  54.30252
   1.55961, 146.00000,  60.02315
   1.74338, 144.00000,  47.37822
   1.91254, 112.00000,  30.61951
   1.72283,  79.00000,  26.61612
   1.56140, 193.00000,  79.16418
   1.56164, 186.00000,  76.26941
   1.68709,  93.00000,  32.67416
   1.72223,  39.00000,  13.14868
   1.68273, 101.00000,  35.66896
   1.79613, 160.00000,  49.59565
   1.57786,  67.00000,  26.91166
   1.94131, 148.00000,  39.27114
   1.83066, 103.00000,  30.73424
   1.82071, 160.00000,  48.26548
   1.54698,  47.00000,  19.63931
   1.66719,  82.00000,  29.50144
   1.68944,  78.00000,  27.32820
   1.60571, 170.00000,  65.93473
   1.66790, 127.00000,  45.65231
   1.81279,  60.00000,  18.25805
   1.63498, 132.00000,  49.37965
   1.60727, 109.00000,  42.19384
   1.56440, 114.00000,  46.58122
   1.83938, 149.00000,  44.03951
   1.74309,  81.00000,  26.65903
   1.62253, 156.00000,  59.25672
   1.83856,  91.00000,  26.92062
   1.51031, 160.00000,  70.14311
   1.57371, 109.00000,  44.01249
   1.83861, 119.00000,  35.20214
   1.94663,  38.00000,  10.02801
   1.59191,  70.00000,  27.62236
   1.54296,  90.00000,  37.80365
   1.69844,  85.00000,  29.46590
   1.85260, 145.00000,  42.24792
   1.71569, 143.00000,  48.58004
   1.84437, 119.00000,  34.98258
   1.83135, 115.00000,  34.28901
   1.70116, 182.00000,  62.88958
   1.85062,  85.00000,  24.81904
   1.53603,  63.00000,  26.70192
   1.74729, 170.00000,  55.68249
   1.57663, 194.00000,  78.04429
   1.73902,  32.00000,  10.58131
   1.55670,  68.00000,  28.06080
   1.63398, 184.00000,  68.91705
   1.56169, 137.00000,  56.17334
   1.53480,  68.00000,  28.86716
   1.76096, 198.00000,  63.85075
   1.75890,  50.00000,  16.16179
   1.81724, 195.00000,  59.04879
   1.81546, 106.00000,  32.16105
   1.72652, 131.00000,  43.94675
   1.70582,  64.00000,  21.99451
   1.77393,  84.00000,  26.69362
   1.91941, 143.00000,  38.81520
   1.84847, 176.00000,  51.50930
   1.58035,  96.00000,  38.43818
   1.85150,  46.00000,  13.41866
   1.70957, 113.00000,  38.66365
   1.65794, 147.00000,  53.47828
   1.67394, 193.00000,  68.87717
   1.58151,  69.00000,  27.58719
   1.89045,  27.00000,   7.55502
   1.97697, 188.00000,  48.10155
   1.85919,  83.00000,  24.01223
   1.64117, 161.00000,  59.77490
   1.75822,  31.00000,  10.02802
   1.51253,  81.00000,  35.40596
   1.83205, 128.00000,  38.13596
   1.70032,  47.00000,  16.25681
   1.70791,  32.00000,  10.97037
   1.73873, 101.00000,  33.40857
   1.79616,  55.00000,  17.04801
   1.55845, 163.00000,  67.11239
   1.77076,  44.00000,  14.03242
   1.74345, 167.00000,  54.94118
   1.87966,  89.00000,  25.19025
   1.98366, 181.00000,  45.99858
   1.77764,  78.00000,  24.68348
   1.87689, 103.00000,  29.23873
   1.61069,  63.00000,  24.28373
   1.93806,  53.00000,  14.11042
   1.79795, 127.00000,  39.28676
   1.77426, 162.00000,  51.46144
   1.77406,  82.00000,  26.05429
   1.95877, 100.00000,  26.06354
   1.63110, 101.00000,  37.96283
   1.72554, 197.00000,  66.16346
   1.99175, 123.00000,  31.00525
   1.83450, 148.00000,  43.97702
   1.82558, 125.00000,  37.50645
   1.86338, 140.00000,  40.32037
   1.86022, 173.00000,  49.99415
   1.65737, 178.00000,  64.80123
   1.91446, 187.00000,  51.02093
   1.88650, 134.00000,  37.65243
   1.82532,  61.00000,  18.30840
   1.55980,  61.00000,  25.07227
   1.94795, 199.00000,  52.44403
   1.72975,  90.00000,  30.08000
   1.65797,  83.00000,  30.19432
   1.56394, 162.00000,  66.23332
   1.69335, 149.00000,  51.96269
   1.83674, 182.00000,  53.94831
   1.78560,  82.00000,  25.71846
   1.64954,  60.00000,  22.05091
   1.72287, 119.00000,  40.09069
   1.81389, 162.00000,  49.23720
   1.59254,  78.00000,  30.75496
   1.62991, 150.00000,  56.46322
   1.93839,  49.00000,  13.04110
   1.60562,  76.00000,  29.47991
   1.55568, 107.00000,  44.21204
   1.97035, 143.00000,  36.83419
   1.68143,  62.00000,  21.92983
   1.63595,  42.00000,  15.69308
   1.92485, 177.00000,  47.77242
   1.70053,  53.00000,  18.32770
   1.91547, 142.00000,  38.70258
   1.60237, 126.00000,  49.07314
   1.62436,  48.00000,  18.19190
   1.74797,  80.00000,  26.18329
   1.64196,  50.00000,  18.54576
   1.54460,  58.00000,  24.31070
   1.76386,  70.00000,  22.49927
   1.93275,  80.00000,  21.41596
   1.62455,  99.00000,  37.51172
   1.71609, 125.00000,  42.44513
   1.55232, 106.00000,  43.98879
   1.61980, 164.00000,  62.50601
   1.71810, 194.00000,  65.72102
   1.88418,  72.00000,  20.28100
   1.76499,  26.00000,   8.34619
   1.53438, 168.00000,  71.35776
   1.79505,  91.00000,  28.24164
   1.87671, 110.00000,  31.23201
   1.72636,  76.00000,  25.50064
   1.94607,  73.00000,  19.27549
   1.89714,  67.00000,  18.61552
   1.76075,  34.00000,  10.96684
   1.57264, 181.00000,  73.18458
   1.52333,  32.00000,  13.78989
   1.83076,  74.00000,  22.07845
   1.82909,  67.00000,  20.02645
   1.50392,  79.00000,  34.92812
   1.69066,  36.00000,  12.59481
   1.96070,  87.00000,  22.63061
   1.90286, 129.00000,  35.62679
   1.50194, 102.00000,  45.21626
   1.87573, 120.00000,  34.10682
   1.78725,  52.00000,  16.27917
   1.88757,  92.00000,  25.82161
   1.91808, 150.00000,  40.77161
   1.55998, 176.00000,  72.32263
   1.98503,  35.00000,   8.88243
   1.58085, 172.00000,  68.82522
   1.59404, 124.00000,  48.80042
   1.54493, 145.00000,  60.75057
   1.61450,  75.00000,  28.77284
   1.68743, 168.00000,  59.00090
   1.98629,  42.00000,  10.64550
   1.76857,  27.00000,   8.63211
   1.78107, 165.00000,  52.01400
   1.83400, 113.00000,  33.59528
   1.81829, 151.00000,  45.67200
   1.63257,  25.00000,   9.37991
   1.76502, 170.00000,  54.56931
   1.53067, 183.00000,  78.10645
   1.88952,  74.00000,  20.72662
   1.56711, 161.00000,  65.55849
   1.89481,  41.00000,  11.41962
   1.78345, 161.00000,  50.61802
   1.65163, 130.00000,  47.65630
   1.65446, 146.00000,  53.33866
   1.70157, 122.00000,  42.13676
   1.86544,  37.00000,  10.63258
   1.92849,  61.00000,  16.40200
   1.95757, 133.00000,  34.70711
   1.93359, 154.00000,  41.19011
   1.71980, 109.00000,  36.85280
   1.80779,  75.00000,  22.94917
   1.68491, 187.00000,  65.86970
   1.80135, 156.00000,  48.07582
   1.82715, 112.00000,  33.54841
   1.95184, 104.00000,  27.29893
   1.87122, 100.00000,  28.55963
   1.72066, 158.00000,  53.36640
   1.73636,  91.00000,  30.18307
   1.69012, 173.00000,  60.56382
   1.72021, 109.00000,  36.83528
   1.51208,  31.00000,  13.55849
   1.86998, 169.00000,  48.32934
   1.59191, 114.00000,  44.98478
   1.61473, 179.00000,  68.65231
   1.87371, 160.00000,  45.57369
   1.87947,  94.00000,  26.61071
   1.85379, 182.00000,  52.96049
   1.53490,  80.00000,  33.95694
   1.85530, 147.00000,  42.70596
   1.97648,  58.00000,  14.84711
   1.94949,  79.00000,  20.78672
   1.75825,  97.00000,  31.37688
   1.97645, 165.00000,  42.23897
   1.69810, 175.00000,  60.68948
   1.66722, 135.00000,  48.56789
   1.77036,  46.00000,  14.67688
   1.94127, 112.00000,  29.71988
   1.55917, 193.00000,  79.39098
   1.91051, 100.00000,  27.39698
   1.87239, 199.00000,  56.76210
   1.57164, 170.00000,  68.82423
   1.71007, 157.00000,  53.68729
   1.63211,  47.00000,  17.64403
   1.57888,  40.00000,  16.04587
   1.78969, 126.00000,  39.33803
   1.93736,  52.00000,  13.85418
   1.69648,  50.00000,  17.37285
   1.62477, 170.00000,  64.39661
   1.76688, 159.00000,  50.93120
   1.82143, 132.00000,  39.78773
   1.98972, 179.00000,  45.21354
   1.87262, 161.00000,  45.91215
   1.87692,  30.00000,   8.51585
   1.52304, 107.00000,  46.12736
   1.82524,  96.00000,  28.81595
   1.69530, 183.00000,  63.67315
   1.53553, 128.00000,  54.28699
   1.60786, 196.00000,  75.81570
   1.53055,  37.00000,  15.79454
   1.80159,  47.00000,  14.48062
   1.71325, 101.00000,  34.40963
   1.66132, 180.00000,  65.21813
   1.83494, 193.00000,  57.32105
   1.68033,  66.00000,  23.37524
   1.63069, 148.00000,  55.65668
   1.92966, 162.00000,  43.50636
   1.83131,  51.00000,  15.20714
   1.85415,  97.00000,  28.21525
   1.83524, 121.00000,  35.92505
   1.56720,  33.00000,  13.43580
   1.64242,  96.00000,  35.58790
   1.98523,  39.00000,   9.89558
   1.63192, 124.00000,  46.56135
   1.86784, 180.00000,  51.59339
   1.85054, 117.00000,  34.16555
   1.81670, 191.00000,  57.87183
   1.96698,  79.00000,  20.41856
   1.69778, 157.00000,  54.46762
   1.76960,  29.00000,   9.26080
   1.95700,  88.00000,  22.97731
   1.82314,  29.00000,   8.72488
   1.89790, 181.00000,  50.24944
   1.88213, 134.00000,  37.82717
   1.51331,  48.00000,  20.95977
   1.59197,  30.00000,  11.83722
   1.56933, 199.00000,  80.80219
   1.86636,  84.00000,  24.11516
   1.67075,  35.00000,  12.53841
   1.56745,  84.00000,  34.18946
   1.60401, 192.00000,  74.62592
   1.68420, 170.00000,  59.93262
   1.82876,  88.00000,  26.31281
   1.87971,  86.00000,  24.33972
   1.65909, 166.00000,  60.30737
   1.73456, 199.00000,  66.14169
   1.95075,  76.00000,  19.97142
   1.63397, 174.00000,  65.17207
   1.62362, 145.00000,  55.00456
   1.66979,  94.00000,  33.71341
   1.54606, 153.00000,  64.00879
   1.62730,  43.00000,  16.23798
   1.66793,  86.00000,  30.91306
   1.89960,  80.00000,  22.17010
   1.70171,  94.00000,  32.46076
   1.75463, 171.00000,  55.54229
   1.85135, 108.00000,  31.50998
   1.90355,  60.00000,  16.55853
   1.76181, 196.00000,  63.14502
   1.67098,  43.00000,  15.40010
   1.68675,  65.00000,  22.84620
   1.63534,  50.00000,  18.69623
   1.85291, 147.00000,  42.81648
   1.89491, 156.00000,  43.44556
   1.81577,  96.00000,  29.11730
   1.54291,  56.00000,  23.52373
   1.69398, 193.00000,  67.25732
   1.78223,  62.00000,  19.51933
   1.71876, 189.00000,  63.97808
   1.94076,  99.00000,  26.28391
   1.89606, 131.00000,  36.43890
   1.99537,  98.00000,  24.61395
   1.82251, 115.00000,  34.62257
   1.76568, 135.00000,  43.30213
   1.88669,  47.00000,  13.20376
   1.73992, 160.00000,  52.85194
   1.80811, 176.00000,  53.83468
   1.54127, 125.00000,  52.62021
   1.54067, 121.00000,  50.97595
   1.50073,  85.00000,  37.74099
   1.71825, 150.00000,  50.80641
   1.58051, 151.00000,  60.44840
   1.85951,  50.00000,  14.46017
   1.74903, 126.00000,  41.18850
   1.58370,  47.00000,  18.73915
   1.53489,  68.00000,  28.86388
   1.97499, 121.00000,  31.02089
   1.63828, 149.00000,  55.51518
   1.97877,  43.00000,  10.98190
   1.79709, 121.00000,  37.46658
   1.75260,  39.00000,  12.69693
   1.77643, 166.00000,  52.60339
