x1,x2,x3,y1
   4.24046,   3.20957,   9.40562,   0.15385
   1.21767,   8.13563,   3.94698,   0.63591
   5.54397,   4.56607,   8.11948,   0.38398
   5.62945,   8.75931,   1.65524,  17.99748
   2.29318,   6.58280,   7.76602,   0.25029
   1.75211,   1.57543,   1.05009,   2.50326
   4.87912,   6.66915,   4.80636,   1.40857
   6.14556,   2.56224,   2.11202,   3.53009
   7.37900,   5.81516,   3.70612,   3.12407
   9.32736,   2.55826,   7.15999,   0.46546
   3.27808,   5.18013,   2.86463,   2.06930
   3.41489,   2.78716,   2.14207,   2.07431
   5.50631,   5.24044,   5.41637,   0.98358
   3.81397,   4.27083,   5.20593,   0.60103
   3.85482,   8.66489,   9.89617,   0.34106
   9.37035,   9.71457,   9.82575,   0.94286
   8.97703,   1.77644,   4.25547,   0.88062
   3.06114,   2.99612,   8.14484,   0.13825
   9.24634,   9.66849,   6.23249,   2.30147
   1.61737,   3.79231,   2.41345,   1.05302
   6.00177,   9.63750,   8.46124,   0.80793
   7.31456,   4.29673,   4.30799,   1.69346
   1.34591,   8.22984,   5.44371,   0.37378
   6.32004,   9.67046,   8.01648,   0.95104
   7.78133,   4.79081,   2.13773,   8.15753
   7.34398,   2.25803,   2.21250,   3.38761
   4.91694,   7.75795,   8.64688,   0.51018
   4.76086,   3.19208,   5.65691,   0.47490
   8.72926,   8.86349,   1.40031,  39.45808
   3.79937,   2.07154,   3.68343,   0.58010
   1.36526,   6.17879,   3.90325,   0.55369
   6.07617,   6.48865,   6.22073,   1.01883
   6.57695,   3.32475,   5.13207,   0.83023
   1.96681,   3.47125,   8.85851,   0.08700
   7.19226,   4.18312,   3.41476,   2.58015
   6.32832,   8.11373,   1.48102,  23.40916
   4.25308,   1.80879,   9.53115,   0.08468
   8.49566,   9.36781,   8.36753,   1.13669
   2.92973,   8.84441,   9.10229,   0.31275
   2.68832,   1.13130,   2.51425,   0.48111
   7.76332,   9.86767,   3.33562,   6.88509
   3.54802,   6.98432,   3.40728,   2.13449
   2.33472,   4.72818,   9.63263,   0.11897
   6.34626,   3.12959,   1.47264,   9.15827
   2.08555,   9.04579,   7.33283,   0.35085
   1.75256,   4.88639,   1.22779,   5.68079
   3.79426,   1.47474,   9.82056,   0.05802
   9.85455,   4.34951,   7.47459,   0.76719
   1.70914,   9.66708,   2.15266,   3.56552
   1.34697,   5.81890,   6.51030,   0.18493
   3.77180,   1.58741,   4.29586,   0.32444
   8.64470,   9.72915,   4.33085,   4.48413
   6.52165,   2.45922,   3.54938,   1.27306
   1.04711,   2.12036,   8.75811,   0.02895
   6.88098,   2.91928,   1.37066,  10.69219
   2.40367,   7.31203,   4.56457,   0.84355
   4.10278,   4.47628,   1.95526,   4.80381
   8.12990,   4.73603,   9.25132,   0.44988
   6.69705,   7.09887,   2.94108,   5.49615
   7.31758,   5.32858,   6.31791,   0.97686
   7.88094,   6.40063,   4.91238,   2.09034
   7.32741,   1.41468,   7.25718,   0.19682
   8.81555,   9.69992,   4.70926,   3.85578
   9.44339,   2.59145,   7.35936,   0.45185
   5.87640,   8.44219,   5.17802,   1.85028
   7.92687,   6.60860,   1.43850,  25.31585
   9.29210,   3.90935,   6.13997,   0.96358
   1.71095,   8.46699,   6.13444,   0.38496
   9.84461,   6.05533,   3.95475,   3.81152
   9.70654,   6.96462,   9.51880,   0.74610
   6.01118,   3.03631,   8.30477,   0.26464
   2.62259,   9.30075,   5.40735,   0.83422
   9.01277,   4.47201,   5.40806,   1.37809
   5.64631,   1.38024,   3.24897,   0.73829
   2.97437,   7.51926,   6.02778,   0.61554
   3.90716,   1.85856,   6.96301,   0.14978
   9.19338,   4.73074,   2.82831,   5.43687
   3.20063,   6.38810,   4.55946,   0.98351
   7.26898,   4.80657,   6.45000,   0.83983
   2.49632,   4.87079,   5.69657,   0.37469
   2.42742,   8.62131,   4.52614,   1.02156
   7.99977,   2.01414,   8.77050,   0.20947
   2.23134,   7.21810,   4.55386,   0.77666
   7.47014,   1.99602,   4.81485,   0.64317
   2.55322,   8.39672,   5.30450,   0.76192
   7.76382,   5.30193,   9.92319,   0.41803
   6.79629,   5.45534,   8.58290,   0.50330
   6.42854,   2.82570,   3.13218,   1.85159
   2.10094,   6.60996,   2.53513,   2.16079
   3.69626,   8.74631,   7.20981,   0.62193
   1.52759,   8.98689,   7.47420,   0.24575
   4.70120,   6.80761,   5.75900,   0.96496
   4.53118,   5.19517,   2.63853,   3.38132
   7.97839,   2.72567,   1.31264,  12.62104
   6.07007,   2.87741,   4.29842,   0.94532
   2.21674,   2.86061,   3.86420,   0.42467
   5.52906,   6.02795,   2.65553,   4.72627
   6.15057,   8.66941,   7.01672,   1.08302
   3.49458,   7.32198,   5.16555,   0.95894
   5.93145,   3.39672,   4.18421,   1.15078
   9.18027,   5.16187,   5.61244,   1.50439
   4.78555,   8.31371,   1.42631,  19.55680
   2.55095,   3.31440,   8.30089,   0.12270
   7.19165,   1.01230,   6.20837,   0.18888
   2.46221,   3.82621,   2.86230,   1.14991
   3.31838,   4.77367,   5.12049,   0.60417
   5.06329,   1.19932,   4.13334,   0.35544
   3.64102,   7.51588,   6.79518,   0.59265
   4.85424,   7.72540,   2.30462,   7.06064
   2.65388,   6.46938,   5.28663,   0.61431
   3.07369,   6.26963,   4.59845,   0.91134
   8.34854,   7.21724,   4.09788,   3.58809
   2.81322,   9.08273,   6.92884,   0.53223
   9.81891,   4.53818,   9.05627,   0.54331
   8.29216,   3.89561,   3.53243,   2.58878
   7.68640,   8.54699,   1.66680,  23.64671
   4.51096,   9.58561,   3.52964,   3.47079
   5.70923,   5.96481,   5.52317,   1.11634
   1.24468,   2.53408,   3.53913,   0.25182
   7.53352,   9.58725,   3.06524,   7.68710
   4.23795,   3.69728,   1.58428,   6.24275
   9.33061,   7.68736,   6.79206,   1.55483
   3.39753,   1.18688,   2.45494,   0.66910
   7.17736,   1.49926,   5.22511,   0.39414
   1.56910,   3.52399,   2.53888,   0.85783
   5.79384,   3.51967,   6.37907,   0.50113
   8.94127,   1.19731,   8.82609,   0.13743
   3.18959,   1.49766,   9.31484,   0.05506
   7.41252,   3.25137,   9.33862,   0.27635
   5.19363,   4.06284,   3.10907,   2.18294
   1.15181,   6.55619,   5.01763,   0.29994
   7.04490,   5.90567,   5.48761,   1.38158
   5.46775,   4.97098,   6.02295,   0.74926
   7.36200,   5.65623,   8.08173,   0.63755
   6.75866,   6.72502,   3.76407,   3.20803
   3.97013,   9.49601,   6.70413,   0.83880
   7.33590,   9.49373,   6.43932,   1.67962
   1.30226,   7.57405,   3.76663,   0.69522
   4.95534,   7.37142,   8.79804,   0.47190
   8.56409,   9.79238,   3.94942,   5.37654
   5.00189,   3.00340,   7.95563,   0.23736
   6.12695,   4.30260,   1.66812,   9.47367
   5.38218,   3.55177,   3.13837,   1.94086
   5.86727,   7.25685,   4.31961,   2.28190
   2.29776,   8.90171,   5.82153,   0.60354
   4.27476,   8.98379,   1.39791,  19.65214
   7.79927,   5.65550,   6.03122,   1.21259
   4.64197,   5.42339,   4.74525,   1.11803
   6.60312,   6.07636,   1.83891,  11.86508
   8.92817,   6.50964,   6.83890,   1.24265
   1.67066,   3.76650,   6.30423,   0.15833
   1.68657,   1.39165,   3.71885,   0.16971
   8.56345,   7.36882,   3.24351,   5.99814
   3.24968,   1.04145,   7.82089,   0.05533
   9.19056,   7.42705,   3.70607,   4.96972
   4.75378,   8.47505,   7.69067,   0.68117
   1.89011,   3.80445,   8.10073,   0.10958
   4.10949,   1.37412,   5.99401,   0.15717
   2.91156,   1.59953,   4.87677,   0.19582
   3.96435,   6.54003,   3.30333,   2.37601
   8.90159,   3.64370,   3.61415,   2.48312
   6.77496,   2.17933,   9.06586,   0.17964
   8.39232,   4.13619,   2.02970,   8.42594
   3.16577,   5.57739,   6.12512,   0.47063
   8.20294,   3.74472,   4.52283,   1.50165
   3.04950,   6.11429,   6.20865,   0.48370
   1.21314,   1.03571,   2.49600,   0.20168
   2.41245,   9.64897,   8.30896,   0.33717
   7.28002,   7.92674,   8.41076,   0.81575
   9.83156,   1.79269,   4.21819,   0.99055
   3.87003,   3.60658,   1.99312,   3.51352
   5.65225,   9.94520,   8.47568,   0.78250
   4.11945,   9.70505,   3.09243,   4.18058
   5.24419,   2.61240,   3.69946,   1.00102
   4.64273,   2.65880,   7.58896,   0.21434
   5.57064,   3.11914,   6.82561,   0.37296
   6.82335,   7.24856,   2.01282,  12.20789
   4.90856,   5.77248,   1.39730,  14.51227
   3.46899,   8.07427,   5.59414,   0.89503
   2.13989,   4.68211,   2.26984,   1.94466
   5.06151,   7.50693,   7.22576,   0.72774
   1.74755,   4.63532,   2.06849,   1.89322
   4.29152,   6.76080,   1.23470,  19.03224
   2.53844,   8.39570,   8.51570,   0.29389
   9.14902,   3.52064,   2.84927,   3.96762
   3.17611,   8.45059,   7.44856,   0.48377
   2.95464,   1.14596,   1.31586,   1.95548
   8.07748,   3.12437,   7.01143,   0.51336
   2.67984,   2.59829,   2.97386,   0.78733
   7.20121,   9.29881,   5.23698,   2.44158
   3.88692,   1.98698,   9.71971,   0.08175
   1.11138,   9.39064,   6.53443,   0.24442
   2.39652,   6.73350,   4.41216,   0.82893
   2.05383,   9.40626,   7.23335,   0.36924
   9.70594,   1.19545,   1.46366,   5.41607
   8.54097,   4.32854,   7.99652,   0.57816
   5.49836,   1.00432,   4.00221,   0.34475
   9.77770,   4.26623,   2.97499,   4.71313
   5.31024,   4.50868,   2.11616,   5.34647
   2.95697,   6.44294,   4.05260,   1.16002
   2.66825,   8.62059,   3.44544,   1.93764
   5.86527,   5.03044,   5.33520,   1.03655
   9.97199,   3.93852,   7.10801,   0.77735
   4.77449,   3.31521,   9.35754,   0.18077
   4.24542,   8.68208,   7.47257,   0.66009
   8.57261,   3.41827,   1.55911,  12.05495
   5.25173,   3.16952,   2.78510,   2.14592
   4.77772,   5.25976,   9.84905,   0.25906
   7.31653,   7.62042,   3.89896,   3.66764
   5.91324,   8.59238,   2.07046,  11.85234
   8.21002,   6.09800,   3.00578,   5.54136
   9.49535,   4.51590,   1.80567,  13.15164
   3.13672,   2.29287,   8.01012,   0.11209
   2.20891,   3.58821,   2.09071,   1.81330
   1.07650,   2.77209,   5.36779,   0.10357
   8.00417,   7.07148,   4.75615,   2.50216
   3.22161,   5.79557,   4.92863,   0.76863
   3.37252,   9.26831,   3.28749,   2.89218
   5.28571,   8.20885,   3.29427,   3.99821
   4.61246,   1.79756,   9.10952,   0.09991
   4.47512,   3.63489,   1.58368,   6.48581
   5.90886,   8.98275,   7.39950,   0.96941
   9.53500,   9.21114,   7.98928,   1.37600
   3.18936,   4.03258,   1.85254,   3.74759
   9.03878,   5.25403,   7.25205,   0.90299
   5.43507,   2.64519,   8.94722,   0.17959
   6.93003,   5.73861,   4.19469,   2.26018
   5.38291,   6.40279,   2.04581,   8.23482
   4.07864,   1.83585,   6.88809,   0.15782
   8.13039,   3.24417,   4.89723,   1.09980
   7.01249,   9.71968,   7.06583,   1.36521
   7.62577,   4.78123,   8.61973,   0.49072
   7.21023,   5.19674,   9.84254,   0.38678
   1.33719,   3.27646,   2.70238,   0.59994
   7.72780,   5.68427,   6.69159,   0.98101
   7.33514,   5.99027,   3.67499,   3.25344
   5.39007,   7.48985,   8.01431,   0.62854
   8.58116,   4.96524,   8.52952,   0.58565
   1.24210,   9.28134,   1.19389,   8.08799
   7.79175,   5.23545,   8.42098,   0.57526
   2.78022,   5.93921,   6.40559,   0.40243
   8.49960,   4.45186,   1.45229,  17.94049
   2.89864,   1.22759,   4.83347,   0.15231
   1.97502,   7.93768,   1.62028,   5.97150
   5.44287,   5.71852,   2.31455,   5.81004
   4.21272,   2.63948,   1.82020,   3.35618
   8.03005,   8.82825,   4.79571,   3.08239
   6.87998,   5.07274,   8.09658,   0.53239
   2.83361,   7.93784,   5.45922,   0.75471
   3.71156,   3.03940,   3.56003,   0.89009
   6.01660,   2.00920,   4.44289,   0.61241
   6.83214,   4.46543,   7.07755,   0.60905
   2.05438,   3.89210,   5.66631,   0.24904
   9.48533,   8.47301,   2.61307,  11.77032
   6.78858,   4.66525,   9.16724,   0.37686
   8.38346,   8.29375,   8.66392,   0.92629
   7.59802,   8.91220,   4.58248,   3.22466
   3.61369,   8.82863,   3.57669,   2.49392
   1.62648,   5.10199,   7.16597,   0.16160
   4.51590,   7.83418,   4.65989,   1.62925
   4.12294,   5.39040,   1.79787,   6.87562
   1.92658,   4.96498,   1.96572,   2.47549
   6.36683,   7.53695,   5.59657,   1.53206
   9.74321,   5.79493,   7.35239,   1.04446
   2.39990,   1.47047,   7.81607,   0.05777
   2.89913,   9.70164,   3.01954,   3.08482
   3.12033,   5.15842,   4.39176,   0.83453
   3.12655,   3.90408,   4.81963,   0.52548
   5.32126,   1.05573,   9.77232,   0.05883
   8.40921,   5.25448,   6.46906,   1.05585
   7.36568,   4.66964,   5.47339,   1.14811
   8.10550,   6.59524,   7.69169,   0.90358
   9.89606,   1.34741,   2.41201,   2.29193
   5.02021,   1.40590,   1.75046,   2.30342
   1.06271,   5.94200,   4.39877,   0.32635
   8.25042,   1.68853,   3.67230,   1.03302
   1.22260,   1.99180,   5.80625,   0.07223
   2.15859,   5.40132,   5.17953,   0.43460
   5.13542,   2.01838,   1.89693,   2.88056
   1.97972,   9.79801,   7.26217,   0.36780
   3.02861,   6.95171,   1.81037,   6.42391
   9.65786,   1.58030,   2.03420,   3.68836
   8.19013,   8.77826,   9.52690,   0.79213
   9.58588,   5.27200,   5.59958,   1.61175
   3.63868,   2.05291,   2.06263,   1.75578
   3.81471,   2.59125,   2.46395,   1.62821
   2.67990,   6.26770,   1.69704,   5.83234
   2.99616,   5.03952,   6.20914,   0.39164
   1.59516,   9.94330,   4.15476,   0.91885
   6.76172,   2.04618,   4.63744,   0.64335
   1.74698,   7.83682,   8.46700,   0.19097
   6.96586,   8.72180,   7.62363,   1.04534
   1.49665,   4.17899,   4.84990,   0.26590
   8.00586,   5.24483,   7.43380,   0.75983
   8.27571,   7.79959,   6.12164,   1.72243
   8.16457,   1.68467,   9.80276,   0.14314
   9.52228,   4.79666,   8.45265,   0.63928
   6.22306,   9.66899,   2.77242,   7.82832
   8.51501,   2.23831,   2.26225,   3.72412
   1.69340,   2.35861,   3.92068,   0.25983
   1.01380,   4.87109,   5.06741,   0.19231
   4.61774,   8.50271,   1.13062,  30.71541
   2.23287,   7.39023,   7.39465,   0.30178
   8.22311,   8.45511,   6.83472,   1.48838
   9.39689,   8.28483,   5.72106,   2.37856
   5.86699,   6.02442,   1.14843,  26.79928
   1.46142,   8.32327,   1.45207,   5.76895
   9.78084,   8.96313,   1.09130,  73.61127
   6.24781,   9.93519,   3.89146,   4.09901
   5.96948,   3.65658,   4.37135,   1.14230
   4.98028,   8.69832,   4.07812,   2.60476
   1.09373,   1.19798,   2.64123,   0.18782
   9.62212,   7.95507,   4.06011,   4.64343
   8.57880,   2.82684,   9.13327,   0.29072
   7.99027,   7.24949,   6.45572,   1.38989
   6.73383,   7.29048,   8.75373,   0.64067
   4.07104,   9.60645,   8.07062,   0.60042
   7.89237,   7.61875,   6.91614,   1.25708
   5.08059,   4.97353,   2.38152,   4.45524
   5.75095,   6.80558,   6.45118,   0.94043
   3.48012,   6.68105,   5.52719,   0.76108
   4.71295,   9.32637,   1.72002,  14.85731
   2.08596,   4.20609,   4.14366,   0.51100
   9.68177,   6.28863,   1.23974,  39.61414
   4.47823,   4.24266,   4.70061,   0.85988
   9.42943,   1.80192,   3.36873,   1.49723
   7.83673,   2.81235,   9.80389,   0.22930
   8.66254,   2.71290,   9.82751,   0.24333
   6.89490,   1.52334,   4.94730,   0.42913
   8.05998,   8.24182,   1.75302,  21.61627
   2.99703,   3.30853,   3.41625,   0.84963
   5.52800,   4.71348,   2.50777,   4.14320
   8.00248,   6.93435,   7.34263,   1.02926
   1.09497,   8.34326,   6.19607,   0.23796
   7.71828,   1.71627,   6.36238,   0.32724
   9.82823,   6.53333,   5.53932,   2.09265
   2.62654,   8.70294,   1.36049,  12.34980
   1.61185,   8.09486,   7.23561,   0.24922
   4.66826,   2.92560,   1.49318,   6.12553
   2.05093,   8.18895,   5.01411,   0.66802
   3.77096,   1.61207,   3.72947,   0.43706
   8.55953,   9.54813,   3.36478,   7.21863
   5.69223,   9.89998,   3.30469,   5.16008
   9.05622,   7.00160,   1.54922,  26.41903
   7.09501,   9.86147,   3.08719,   7.34122
   8.24919,   8.79824,   5.81116,   2.14922
   9.14512,   4.37539,   2.38590,   7.02912
   9.03369,   8.72981,   2.31922,  14.66176
   7.47608,   8.97412,   5.06753,   2.61260
   8.39993,   3.13336,   7.65497,   0.44916
   8.28494,   7.04296,   5.73829,   1.77206
   7.76927,   1.09509,   6.04814,   0.23259
   3.59754,   7.16956,   4.74962,   1.14335
   3.00033,   3.65382,   3.45860,   0.91646
   9.14901,   8.72667,   9.03290,   0.97852
   1.65644,   2.74226,   9.91493,   0.04621
   5.87401,   2.88183,   2.14946,   3.66390
   8.34039,   1.74387,   1.28687,   8.78273
   5.30553,   7.69592,   8.25632,   0.59899
   9.26189,   5.78096,   1.27607,  32.88122
   1.41432,   8.32985,   4.08196,   0.70705
   6.38823,   1.68994,   3.75439,   0.76590
   2.36740,   1.65702,   7.97912,   0.06162
   5.50514,   6.49947,   6.95780,   0.73910
   1.95371,   6.36435,   9.74871,   0.13083
   7.33667,   2.60964,   5.20631,   0.70635
   4.96231,   7.75748,   9.85370,   0.39647
   5.25124,   3.37527,   2.82491,   2.22106
   1.98947,   1.30857,   6.91541,   0.05444
   3.87785,   9.00598,   1.52713,  14.97517
   3.89233,   1.00640,   7.25423,   0.07444
   1.88539,   2.11653,   9.52299,   0.04400
   6.67482,   3.03438,   4.78787,   0.88354
   9.40382,   2.06667,   6.16575,   0.51121
   7.17098,   5.01181,   3.58813,   2.79149
   4.42282,   4.57497,   8.89054,   0.25599
   6.08067,   9.75960,   2.93686,   6.88042
   7.57347,   4.09262,   3.03470,   3.36563
   9.24212,   3.67585,   3.09139,   3.55486
   9.22870,   7.61016,   4.19800,   3.98520
   2.22912,   1.26603,   6.81641,   0.06074
   8.13568,   1.84227,   3.38466,   1.30832
   3.56761,   3.88660,   9.52058,   0.15297
   3.74828,   6.09876,   3.04411,   2.46690
   7.55525,   1.73818,   7.45346,   0.23639
   9.48328,   9.76886,   2.43796,  15.58653
   3.60038,   6.75371,   9.67802,   0.25961
   1.24860,   7.31530,   3.33653,   0.82047
   7.29055,   9.15441,   9.32923,   0.76683
   1.91785,   5.33430,   4.71848,   0.45950
   7.60643,   1.34789,   1.08373,   8.72956
   9.39783,   8.90502,   4.95611,   3.40707
   6.44714,   4.43051,   5.04673,   1.12150
   8.55219,   6.23589,   5.64702,   1.67239
   3.98014,   9.03949,   7.57858,   0.62642
   1.54623,   6.47399,   8.36026,   0.14322
   3.98933,   6.87812,   2.10775,   6.17635
   2.94678,   3.40080,   9.35431,   0.11453
   2.57182,   2.28403,   7.45082,   0.10581
   9.90974,   2.79958,   3.52140,   2.23731
   5.35183,   2.48871,   8.78001,   0.17278
   4.12017,   2.39646,   2.66457,   1.39069
   5.11868,   3.82043,   5.24497,   0.71086
   5.47055,   3.29018,   9.32772,   0.20687
   1.98112,   3.81419,   5.26477,   0.27262
   5.86893,   6.66252,   4.94371,   1.59990
   5.18249,   2.24604,   4.42598,   0.59421
   7.00855,   7.63648,   7.23397,   1.02274
   2.91573,   3.76752,   4.84267,   0.46842
   2.87384,   5.52181,   7.42773,   0.28763
   9.65128,   8.75016,   9.80688,   0.87809
   6.55556,   9.74329,   3.33295,   5.74985
   2.78112,   3.98459,   3.89643,   0.72991
   3.41133,   5.78274,   3.59874,   1.52320
   3.10985,   4.13585,   7.66581,   0.21887
   1.99936,   6.30376,   4.58987,   0.59826
   7.63734,   2.20789,   3.81174,   1.16057
   4.74280,   6.71445,   2.77928,   4.12269
   6.34257,   4.03015,   8.86313,   0.32540
   8.16811,   2.47026,   5.08077,   0.78164
   7.89955,   5.50574,   2.37073,   7.73847
   1.71202,   6.22171,   6.24857,   0.27281
   9.03101,   2.32081,   6.00812,   0.58063
   2.20193,   3.96181,   4.58007,   0.41587
   1.74627,   5.84706,   9.46763,   0.11391
   2.63279,   1.87633,   6.71979,   0.10940
   5.55949,   1.01917,   5.95732,   0.15965
   1.09628,   4.54905,   3.23173,   0.47750
   4.26786,   5.98063,   4.51527,   1.25196
   7.83320,   3.42825,   6.61381,   0.61392
   2.00601,   7.68990,   6.84835,   0.32891
   3.51004,   2.94317,   3.70146,   0.75402
   1.19266,   2.80687,   3.07885,   0.35315
   7.88599,   9.83626,   8.81043,   0.99929
   1.13707,   6.00742,   1.88651,   1.91938
   2.55691,   7.07412,   5.70896,   0.55498
   8.57538,   6.86944,   3.47734,   4.87170
   4.92409,   4.67529,   6.25511,   0.58839
   6.53227,   1.62701,   8.67727,   0.14115
   3.52401,   1.00466,   9.08685,   0.04288
   3.08791,   3.95982,   9.89600,   0.12486
   2.74015,   1.36622,   1.01524,   3.63208
   9.19265,   7.06559,   5.53639,   2.11903
   6.59105,   4.24119,   5.16697,   1.04706
   9.85723,   5.55532,   3.90839,   3.58482
   1.48245,   5.86033,   2.69766,   1.19379
   6.12345,   7.20598,   6.68503,   0.98738
   3.83041,   8.00137,   8.91731,   0.38543
   5.19780,   7.22424,   4.90890,   1.55827
   3.90890,   2.62955,   1.94446,   2.71855
   1.95414,   7.12655,   4.39949,   0.71950
   3.52171,   8.85763,   1.46745,  14.48593
   2.37908,   3.64499,   1.46413,   4.04525
   2.26262,   9.08047,   4.24627,   1.13947
   9.14385,   5.88379,   4.50828,   2.64706
   6.55843,   7.40481,   5.31074,   1.72188
   1.70692,   5.26148,   7.83367,   0.14635
   5.70270,   5.13840,   1.61863,  11.18446
   8.56104,   5.44178,   4.86247,   1.97040
   3.93511,   7.28087,   5.64118,   0.90032
   9.49430,   7.51031,   1.11780,  57.06828
   8.92598,   5.17095,   3.22481,   4.43831
   6.75116,   1.83255,   5.48861,   0.41069
   9.08333,   6.66892,   4.30490,   3.26870
   7.19831,   6.64831,   8.06021,   0.73663
   5.43026,   1.16543,   8.13272,   0.09568
   8.97354,   8.82845,   3.83809,   5.37795
   3.16680,   5.88707,   1.49181,   8.37705
   1.94463,   3.28808,   9.15723,   0.07625
   9.66524,   1.82390,   1.21248,  11.99125
   4.64177,   2.39759,   2.96164,   1.26880
   1.08826,   4.20308,   5.77097,   0.13734
   9.37811,   5.37443,   3.79368,   3.50208
   3.40182,   6.96318,   7.01679,   0.48111
   1.09990,   3.19227,   3.89368,   0.23160
   9.90076,   1.46529,   5.47241,   0.48443
   9.76639,   4.75961,   1.53343,  19.76857
   2.21453,   3.04732,   8.39424,   0.09577
   7.04076,   5.08597,   8.04163,   0.55374
   6.04378,   1.06276,   3.97542,   0.40642
   2.80823,   1.21615,   5.07325,   0.13269
   3.84144,   9.61966,   2.88791,   4.43085
   1.73383,   6.63129,   2.90712,   1.36044
   2.00820,   2.63612,   1.59252,   2.08738
   2.69827,   8.60340,   9.54577,   0.25476
   7.69968,   9.52101,   9.33044,   0.84208
   6.05191,   5.28095,   1.72310,  10.76425
   6.79635,   5.88988,   5.37857,   1.38372
   9.35887,   9.81353,   4.34827,   4.85752
   4.23102,   7.50403,   5.61823,   1.00587
   9.29070,   8.37788,   8.40104,   1.10285
   9.44241,   4.80641,   4.74934,   2.01204
   5.30782,   8.23125,   7.82516,   0.71350
   8.99336,   4.81700,   2.44435,   7.25053
   6.56433,   3.45569,   7.55021,   0.39793
   2.32602,   4.82056,   3.56582,   0.88184
   6.62830,   4.11648,   3.24257,   2.59508
   5.04375,   2.57027,   2.60165,   1.91528
   1.05199,   5.97317,   5.47345,   0.20975
   2.49920,   4.56435,   4.81481,   0.49206
   3.27328,   1.34571,   3.46651,   0.36656
   9.13537,   9.95465,   4.05722,   5.52452
   6.56141,   7.55237,   6.86924,   1.05018
   9.64782,   4.64221,   7.15302,   0.87534
   2.82571,   7.77477,   7.53492,   0.38695
   8.91623,   3.50241,   6.79348,   0.67665
   8.25458,   8.11734,   5.87278,   1.94277
   5.16932,   1.07667,   9.47586,   0.06198
   2.46412,   8.68915,   6.28804,   0.54151
   2.93440,   5.97973,   6.58634,   0.40449
   8.90147,   1.04252,   5.57398,   0.29869
   3.16826,   1.40239,   4.72478,   0.19903
   3.59356,   4.71370,   9.14961,   0.20234
   4.48768,   5.57363,   9.57483,   0.27283
   6.29026,   6.92991,   8.85006,   0.55655
   8.57149,   2.84164,   8.33726,   0.35041
   9.67247,   4.70550,   1.80365,  13.99065
   2.38236,   4.62242,   9.41875,   0.12413
   4.40434,   4.52946,   2.67481,   2.78831
   4.77285,   9.25881,   5.66118,   1.37885
   3.46399,   9.98014,   7.40306,   0.63080
   2.00844,   8.90863,   5.92245,   0.51012
   9.34965,   2.70366,   6.47199,   0.60349
   8.10340,   1.11388,   2.03059,   2.18909
   3.16403,   8.81918,   5.51111,   0.91874
   9.50133,   8.97963,   3.12656,   8.72789
   9.57836,   3.12925,   8.47021,   0.41778
   4.18897,   8.25677,   3.58007,   2.69857
   8.21726,   9.65928,   6.49936,   1.87902
   8.92022,   3.24097,   2.59445,   4.29496
   7.45817,   6.01253,   1.04179,  41.31729
   8.14781,   7.94938,   7.29864,   1.21588
   2.36717,   5.43908,   8.78011,   0.16701
   3.17632,   3.79139,   9.32834,   0.13839
   3.08943,   2.07257,   7.52660,   0.11303
   8.16783,   5.27188,   9.84945,   0.44386
   4.85047,   5.08345,   5.41425,   0.84114
   9.81980,   6.33832,   8.24907,   0.91467
   3.68736,   2.99271,   3.76774,   0.77735
   5.19356,   9.51253,   5.24453,   1.79617
   1.04776,   9.87728,   5.31736,   0.36602
   3.39371,   3.95236,   8.55297,   0.18336
   5.83909,   2.96377,   8.83776,   0.22157
   5.48722,   2.43146,   9.90785,   0.13591
   9.58179,   3.38608,   2.03428,   7.84008
   5.52686,   6.21554,   6.16415,   0.90409
   6.14416,   3.91855,   3.55667,   1.90328
   1.55599,   7.98323,   2.04175,   2.97977
   3.84313,   7.66538,   7.84937,   0.47813
   4.15092,   6.02872,   4.81151,   1.08095
   2.81912,   3.94516,   8.21524,   0.16479
   1.95520,   1.31043,   4.15260,   0.14858
   2.02038,   6.40461,   7.91317,   0.20665
   3.92398,   4.81156,   6.53026,   0.44274
   6.18733,   8.23726,   7.20046,   0.98303
   1.40732,   7.93724,   2.02039,   2.73649
   7.43217,   9.88403,   6.20198,   1.90980
   9.12348,   5.41587,   9.37165,   0.56260
   6.74153,   5.54793,   3.70794,   2.72035
   2.91393,   6.75044,   2.09703,   4.47303
   2.79855,   1.25494,   2.82288,   0.44073
   2.95602,   5.55729,   8.91353,   0.20676
   8.03677,   3.83942,   9.72316,   0.32639
   8.03292,   4.35171,   1.30921,  20.39467
   5.34300,   3.52536,   4.62948,   0.87887
   8.74792,   5.22877,   6.96357,   0.94328
   3.42200,   1.61292,   1.97164,   1.41984
   8.93457,   8.14692,   1.04368,  66.82451
   7.07643,   1.50348,   9.66907,   0.11380
   4.99074,   4.27751,   9.73532,   0.22524
   7.10886,   4.52902,   2.10828,   7.24346
   5.99816,   6.53369,   2.28559,   7.50206
   1.76756,   5.09275,   9.07654,   0.10927
   3.57925,   4.89341,   7.20223,   0.33765
   1.93899,   4.52371,   4.83179,   0.37571
   4.22446,   2.31459,   7.21054,   0.18807
   8.88867,   2.38222,   4.22465,   1.18642
   9.48577,   7.74169,   4.32618,   3.92372
   3.04959,   2.87832,   6.05439,   0.23946
   7.93281,   8.34976,   1.42322,  32.70078
   4.57436,   4.33819,   1.65381,   7.25550
   4.82694,   5.51902,   9.69113,   0.28365
